,star_rating,review_scores,vote_values,export
672,5,0.0694418075670149,1.0,4
673,5,0.06359378429672269,1.318080836479775,0
674,4,0.5907740687321761,1.5187675002557623,8
675,1,-0.5440551762529884,1.8685521797964286,9
676,5,0.1487000376234744,1.1505149978319906,10
677,5,0.09537108354510293,1.1505149978319906,11
678,5,0.2336630291640951,1.1590404182398875,10
679,4,0.2527967538910141,1.0,4
680,2,0.10022101275863671,1.0,11
681,4,0.663088268899755,1.0,11
682,2,-0.14421681911561368,1.1296918750639406,12
683,5,0.1898734810651619,1.0,0
684,4,0.06623914497406158,1.318080836479775,1
685,5,0.12727032431316143,1.1505149978319906,0
686,5,0.011181208123404396,1.0,12
687,4,-0.20266651348579856,1.0,12
688,4,0.35532950939234587,1.0,11
689,5,0.21386399754928798,1.318080836479775,1
690,1,0.1980220010280096,2.0095423165417072,1
691,1,-0.09735743412739328,1.0,11
692,5,0.19824488102509275,1.4515449934959719,1
693,4,0.25880708074772896,1.0,12
694,5,0.11849445759437405,2.124905603666707,0
695,1,-0.4770746555222196,1.6036414571530406,2
696,5,0.260416169374988,1.0,13
697,1,-0.2537248685559663,1.7961728314800596,13
698,5,-0.06933833249324017,1.0,0
699,5,0.5320810492298502,1.0,0
700,5,0.12716101081800124,1.318080836479775,2
701,4,0.19257974959263935,1.6361616729595498,12
702,4,0.24180777296701894,1.6361616729595498,12
703,1,0.06869725911814761,1.3010299956639813,12
704,5,0.04655048654549354,1.0,0
705,5,0.10049818051225579,1.112886248373993,12
706,5,0.1089837688443116,1.0,0
707,5,0.19113432060825142,1.0,12
708,4,0.3096795123849452,2.9649666882630017,12
709,3,0.1368567756472543,1.0,0
710,2,0.4196096021232858,1.1590404182398875,3
711,5,0.37046617180486585,1.0,1
712,2,0.0054054568153780735,1.1505149978319906,1
713,5,0.32085393655339045,1.0,2
714,4,-0.27101395311725396,1.0,3
715,3,0.1697093138003649,1.0,6
716,3,0.08100905521491297,1.1590404182398875,0
717,4,0.31434469153228806,1.0,3
718,1,0.3499592903105304,1.5644312418699649,0
719,5,0.1289326183285926,1.0,0
720,4,-0.17648236559556318,1.0,1
721,4,0.05255541376798778,1.0,1
722,5,0.3108617250639818,1.0,0
723,5,0.23588167990925557,1.5187675002557623,0
724,1,-0.05482805469462271,1.2795880017344077,2
725,5,0.3363176236576062,1.0,0
726,3,0.22356095678895516,1.0,0
727,5,0.16886243239809096,1.0,1
728,5,0.19397315745955623,1.3010299956639813,1
729,5,0.1571819772211911,1.0,4
730,5,0.43996245430956904,1.6036414571530406,0
731,2,0.3344048172350864,1.1590404182398875,3
732,5,0.18944892042182104,1.1505149978319906,4
733,5,-0.17826190696416866,1.1505149978319906,2
734,5,0.1643156045568981,2.7564725908601555,3
735,4,0.2957708229007925,1.0,0
736,5,0.15441639360477577,1.7243697485836487,1
737,5,-0.0364008055372973,1.318080836479775,0
738,4,-0.08127383510869413,2.105875496314384,4
739,4,0.20898695224318375,1.8568795017744897,5
740,5,0.28379771008479926,1.0,1
741,5,0.3896828059057831,1.3010299956639813,4
742,5,0.3932558497862293,1.5591760034688151,2
743,4,0.6788340864416691,1.4515449934959719,1
744,5,0.1606178370450464,1.0,2
745,3,0.20334095052170653,1.1590404182398875,0
746,1,0.07431893952656043,1.0,1
747,3,-0.1099153355838971,1.1505149978319906,5
748,5,0.20768924594172322,1.0,6
749,5,-0.303544425473135,1.0,2
750,4,0.09791888672082738,1.0,3
751,1,0.050180596224307816,1.1590404182398875,7
752,5,0.0874500428367071,1.1505149978319906,4
753,4,0.13031204536176588,1.0,8
754,5,0.10867607176179694,1.0,0
755,5,-0.04309697868577533,1.0,1
756,5,-0.08906182138965812,1.4515449934959719,3
757,5,0.05089820728642103,1.0,1
758,5,0.6289843913386233,1.5187675002557623,8
759,2,-0.11837539489193283,1.3010299956639813,4
760,5,0.07402763247325783,1.0,3
761,5,-0.007660994630575235,2.8017893353279897,9
762,3,0.04684159219185524,1.3010299956639813,0
763,3,-0.01655318166027664,1.1505149978319906,1
764,3,-0.04577556257899573,1.318080836479775,4
765,4,0.30907751507903347,1.0,5
766,5,0.36960850998959627,1.6,0
767,5,0.05106024828678857,1.0,2
768,5,0.2029665113455832,1.318080836479775,5
769,5,0.12462315861030904,3.3681087663095015,6
770,5,0.28904104050239043,1.0,2
771,4,0.36160346779401786,1.771191551597041,7
772,5,0.022142992856958976,1.0,0
773,5,0.2475970005772581,1.0,0
774,1,0.08792847566888051,1.0,1
775,5,0.03329644052542502,1.0,1
776,5,0.1065681134927372,1.0,5
777,5,0.024520201755752424,1.0,2
778,4,0.14606422468461577,1.0,2
779,5,0.0704900142806788,1.0,0
780,1,0.010791585673420201,1.3010299956639813,2
781,4,0.14805181175724202,1.1505149978319906,0
782,5,0.07709490944850472,1.318080836479775,0
783,2,-0.4437946512379991,1.5591760034688151,2
784,5,0.28502408335639595,1.0,3
785,4,0.33852693263929723,2.573573365032047,2
786,5,0.2323656577362394,1.4515449934959719,1
787,5,0.46720247902706635,1.318080836479775,3
788,4,0.018531049063622795,1.0,0
789,2,0.1638028091152952,1.389075625191822,0
790,5,0.3475803836817284,1.318080836479775,2
791,4,0.16083295204599635,1.318080836479775,2
792,4,0.06404016068336915,1.1505149978319906,3
793,5,0.35026990517232415,1.1505149978319906,0
794,5,0.2581986268384777,1.318080836479775,4
795,5,0.23207877196784565,1.0,0
796,4,0.2807157029466065,1.6484593753197032,2
797,5,-0.2882360996369564,1.5187675002557623,0
798,5,0.2919960393136174,1.5591760034688151,4
799,5,1.1219314614097802,1.7421886184528081,3
800,5,-0.03905467235139426,1.1590404182398875,0
801,5,0.25232821199275035,1.318080836479775,1
802,1,-0.16855109085745967,1.0,0
803,5,0.27746593800229125,2.159365042528269,0
804,4,0.12986765734103978,1.2795880017344077,0
805,3,-0.2592820003788945,1.7573764982968911,1
806,5,0.7590326109748431,1.4515449934959719,3
807,1,0.06302367687529298,1.318080836479775,0
808,5,0.29633221303478896,1.0,0
809,4,0.3677734219532507,1.318080836479775,0
810,5,0.13490848946814715,1.1505149978319906,4
811,1,0.25490972259799705,1.8482155639460665,1
812,3,0.26337488711490886,1.1590404182398875,0
813,5,0.428225640280969,1.318080836479775,1
814,4,0.15260350793595334,2.92074388509061,2
815,1,0.1796059286747016,1.7,0
816,4,0.10297923532271813,1.1505149978319906,0
817,4,0.06330521250251486,1.5644312418699649,0
818,4,-0.05663030690705728,1.1505149978319906,2
819,5,0.16579918150948147,1.0,2
820,5,0.345618082176987,1.0,1
821,4,0.21173716768850737,1.1590404182398875,0
822,4,0.09899170890138898,1.7367965943645816,
823,5,0.34664856395641763,1.3010299956639813,
824,4,0.2791141715077936,1.0,
825,5,-0.03236881350037102,1.1590404182398875,
826,3,0.36977781132145005,1.1505149978319906,
827,5,0.06742694261301274,1.318080836479775,
828,3,0.20121236483627092,1.1505149978319906,
829,4,0.2795285126032949,1.1505149978319906,
830,1,0.11671112577618326,1.4515449934959719,
831,5,0.21988856453214156,1.0,
832,2,-0.030383805943536846,1.1505149978319906,
833,5,-0.2233198285528024,1.8482155639460665,
834,5,0.3191998399849525,1.1505149978319906,
835,4,0.15463468168409822,1.0,
836,5,0.10445848895220333,1.1590404182398875,
837,1,-0.01879688890473874,1.2795880017344077,
838,5,0.13602922771110437,1.0,
839,5,0.33722027306318036,1.0,
840,5,0.13691449060063787,1.1505149978319906,
841,5,0.10318792723755799,1.0,
842,2,0.1457874749635386,1.1397940008672038,
843,1,0.2918259757826416,1.318080836479775,
844,4,0.22569834645093234,1.318080836479775,
845,5,0.38487151970049416,1.1505149978319906,
846,5,0.15334352619762992,1.318080836479775,
847,5,0.2282201056368267,1.318080836479775,
848,2,0.35343797652473574,1.9,
849,5,0.31249617639635696,1.1590404182398875,
850,5,0.08027076003529876,1.0,
851,1,0.06571140580700252,1.112886248373993,
852,5,0.28076114599665525,1.1505149978319906,
853,1,0.09221061694845645,1.4193820026016113,
854,5,,1.0,
855,5,0.11001250748896574,1.5591760034688151,
856,4,0.1922966349501536,1.1590404182398875,
857,5,0.4031204988819965,1.0,
858,4,0.09715856064856476,1.1505149978319906,
859,5,0.17094113931459454,1.0,
860,2,-0.06575640383525583,1.2840161868613342,
861,3,0.8312667178604305,1.7,
862,5,0.43347333616692296,1.318080836479775,
863,2,0.1566520081986349,1.1590404182398875,
864,5,0.47184174989542926,1.1590404182398875,
865,1,0.0007005162957942623,1.171375900354898,
866,3,0.06701317825045194,1.0,
867,3,-0.29037427008859096,1.318080836479775,
868,2,-0.35227846410115937,1.6773174902439576,
869,5,0.18490937154845977,1.1505149978319906,
870,1,0.00923447620498763,1.0,
871,4,0.35913739538577794,1.318080836479775,
872,4,0.132427375367401,1.1505149978319906,
873,5,0.2629626348901719,1.0,
874,1,0.08152549046251156,1.0,
875,5,0.2730599779912031,1.0,
876,5,0.4163717972630079,1.4515449934959719,
877,4,0.22740921730617947,1.3010299956639813,
878,5,0.16995560997370118,2.4724983659421937,
879,5,0.15577108797782513,1.1505149978319906,
880,5,0.2982066584398022,1.0,
881,5,0.3750808549130098,2.2884360701994195,
882,4,0.1796722123136818,1.0,
883,5,0.3078995218275731,1.0,
884,3,-0.13733145967431248,1.318080836479775,
885,5,0.03543223852041333,1.1505149978319906,
886,5,0.17332432464703595,1.1505149978319906,
887,1,0.4747280344204814,1.4515449934959719,
888,5,0.20142546170718534,1.1505149978319906,
889,2,0.1095775428926129,1.2795880017344077,
890,5,-0.020036319757737786,2.3111154463921677,
891,4,-0.2841205702744034,1.3010299956639813,
892,5,-0.07217402195101696,1.0,
893,4,0.9372814674787864,1.7421886184528081,
894,5,0.1777075366472105,1.1505149978319906,
895,2,0.12470949919780638,1.0,
896,5,0.17813881107056906,1.1505149978319906,
897,5,0.3281400013687046,1.318080836479775,
898,1,0.31443233878946364,1.0,
899,5,0.1880927190731283,1.0,
900,3,-0.1440191928999992,1.2593837501278813,
901,4,-0.027782482057183255,1.0,
902,1,0.4770341184344433,1.0,
903,5,0.05794536861149924,1.0,
904,5,-0.016870599314723123,1.318080836479775,
905,5,0.1694933236016407,1.0,
906,4,0.08090815257091277,1.0,
907,5,0.30651219948969644,1.318080836479775,
908,5,0.5056511382186506,1.1590404182398875,
909,5,0.3901470705061518,2.9709674221704896,
910,3,0.029566330098603544,1.0,
911,5,0.15909896950202285,1.7421886184528081,
912,5,0.1663861436267946,1.0,
913,5,0.11739810570739406,1.6484593753197032,
914,5,0.32083131145480426,1.1505149978319906,
915,5,0.15969148501705677,1.1505149978319906,
916,5,0.5085920340309982,1.5591760034688151,
917,2,0.12129835538760281,1.5644312418699649,
918,3,0.1798456808825084,1.4515449934959719,
919,1,-0.030326142261730915,2.378646504405018,
920,4,-0.12096448896657064,1.0,
921,4,0.1984456858219712,1.0,
922,4,0.09058995054454622,1.6361616729595498,
923,5,0.12503042532971698,1.1505149978319906,
924,3,-4.117885657016061,2.3470363686245044,
925,5,0.08252819373553777,1.5187675002557623,
926,5,0.2029209573497086,1.0,
927,5,0.18581917257681324,1.942567451951939,
928,5,0.2631162315952089,1.1505149978319906,
929,5,0.14518609268398297,1.0,
930,5,0.2711563919150084,1.7243697485836487,
931,5,0.17625544333536025,1.5591760034688151,
932,5,0.0745832205302559,1.2697953115119063,
933,5,0.22495387624416985,1.5591760034688151,
934,3,0.217464366922699,1.1505149978319906,
935,5,-0.0023097794931805637,2.6857527403274073,
936,5,0.26109294367992586,1.1505149978319906,
937,5,0.17853076111052246,1.1505149978319906,
938,5,0.014993782508966547,1.4515449934959719,
939,5,0.006137071910133685,1.0,
940,5,0.016858572482536527,1.8482155639460665,
941,3,0.3236739265907471,2.210457500596779,
942,5,-0.07023158611508995,1.1505149978319906,
943,5,0.1566483900051967,1.318080836479775,
944,4,0.14635611042706387,1.0,
945,5,0.051920331959764976,1.318080836479775,
946,5,0.08537235935140375,1.1505149978319906,
947,5,0.2013241991868191,1.4515449934959719,
948,4,0.47367467015412945,1.0,
949,5,0.10675076813255346,1.2795880017344077,
950,5,0.15119695245195253,1.7573764982968911,
951,3,0.17213378392467726,1.4515449934959719,
952,2,0.2072789054485451,1.5591760034688151,
953,3,-0.13719676828673766,1.7902037386179506,
954,5,0.054970653063592056,1.0,
955,5,0.05781086805205682,1.1505149978319906,
956,4,0.0219429779358169,1.7243697485836487,
957,5,0.17480191469856843,1.0,
958,2,0.29408344993148416,1.1397940008672038,
959,4,0.22744561590117662,1.3010299956639813,
960,4,0.41156896344834415,1.0,
961,5,0.2751406593952255,1.318080836479775,
962,5,0.25871074922594195,1.0,
963,4,0.5329167396382481,1.6361616729595498,
964,4,0.05153778841291068,1.1505149978319906,
965,3,0.08683861525061509,1.1590404182398875,
966,5,0.16249992961544324,1.0,
967,1,0.17595741503313755,1.0,
968,4,0.6539618322563139,1.5187675002557623,
969,3,-0.006069153705246411,1.318080836479775,
970,5,0.31846086809940477,1.1505149978319906,
971,1,0.024105674063982896,1.6036414571530406,
972,4,0.13509387864809286,1.6773174902439576,
973,5,0.22250503587242942,1.0,
974,4,-0.008008174114282784,1.0,
975,4,-0.05612489645984686,1.4193820026016113,
976,2,0.253852874669938,1.1296918750639406,
977,5,0.03412031956858286,1.5591760034688151,
978,5,0.03832537110716938,1.318080836479775,
979,5,0.12707527290737763,1.1505149978319906,
980,4,0.289469478055965,1.318080836479775,
981,1,-0.05318210319175298,1.771191551597041,
982,1,-0.1206530353270634,1.7902037386179506,
983,4,1.034633945770064,1.7243697485836487,
984,1,-0.023635532772353862,1.9,
985,5,-0.06672017256496021,1.1590404182398875,
986,5,0.03988212961248161,1.1590404182398875,
987,5,0.12259370015853754,1.6036414571530406,
988,3,-0.0035486378924711737,1.0,
989,3,-0.06753143371568227,1.1590404182398875,
990,5,0.2784600264894035,2.222934357384924,
991,5,0.050631597438357545,1.318080836479775,
992,5,0.011942391547751452,1.4515449934959719,
993,5,0.2619749847410704,1.1505149978319906,
994,5,0.29804515692239075,1.4515449934959719,
995,4,0.17444990106786618,1.1,
996,5,0.10696191784729958,1.0,
997,1,-0.08963053948060562,1.413473723240634,
998,5,0.20568703191579774,1.4515449934959719,
999,5,0.341287446598491,1.5591760034688151,
1000,5,0.3607552913555292,1.1505149978319906,
1001,1,0.07995013937625073,1.1296918750639406,
1002,5,0.0777497216577614,1.3010299956639813,
1003,5,0.19474670318666254,2.0460604209194218,
1004,5,0.42171037344864004,1.1590404182398875,
1005,4,0.12266892817389907,2.0192790911815903,
1006,1,-0.2518020113130679,1.6036414571530406,
1007,5,0.032300773785048253,1.1505149978319906,
1008,2,-0.03177726367202416,1.0,
1009,5,0.7710092342602342,2.0856902247455356,
1010,5,0.26983713700323575,1.318080836479775,
1011,5,-0.4171033959908761,2.133330824057645,
1012,4,0.022168024132678266,1.0,
1013,3,0.03659958789902085,1.9107209969647867,
1014,5,0.0046557598723868665,1.4515449934959719,
1015,5,0.32010566870117785,1.4193820026016113,
1016,5,0.13937543049517664,1.1505149978319906,
1017,5,0.41520764117866893,1.900529170890044,
1018,5,0.41700160538536934,1.318080836479775,
1019,3,0.20046466982077105,1.1590404182398875,
1020,5,0.10991225321838938,1.5591760034688151,
1021,2,-0.0925422102557878,1.0,
1022,5,0.3455809930672902,1.389075625191822,
1023,1,0.2819819778827881,1.1590404182398875,
1024,5,0.12415435323573654,1.318080836479775,
1025,5,0.2071320091079376,1.9,
1026,5,-0.45780891586233663,1.4829131657224324,
1027,5,0.005253040417276367,1.318080836479775,
1028,5,0.3861463659790876,1.6361616729595498,
1029,4,0.23374318192979926,1.8482155639460665,
1030,5,0.36805585587968226,2.2592564711751613,
1031,5,0.5271531633142197,1.318080836479775,
1032,5,0.33632854819656055,1.0,
1033,5,0.5441305646003189,1.8093859345357186,
1034,2,1.0900965322829186,1.7573764982968911,
1035,4,0.15204169755478514,2.2508194851513252,
1036,5,0.12783431317770289,1.7243697485836487,
1037,5,-0.02304374702114531,1.7421886184528081,
1038,4,0.3045296132376709,1.6627044360097796,
1039,4,-0.05302703380151019,1.2593837501278813,
1040,4,0.3448427153279052,1.4515449934959719,
1041,3,0.09960075329765594,1.1505149978319906,
1042,5,0.11499702975049209,1.8993177050396874,
1043,4,0.217124492908765,1.8093859345357186,
1044,4,0.3966093725556088,1.2795880017344077,
1045,4,0.3490736775740686,2.2723233459190997,
1046,1,0.47689017467420447,1.5644312418699649,
1047,4,0.07472816667573978,1.3010299956639813,
1048,5,0.6137159372996774,1.6036414571530406,
1049,4,0.07463123438076957,2.5653682074291826,
1050,5,0.11774875219335135,1.1505149978319906,
1051,4,-0.14852481457099298,1.8,
1052,4,-0.06498928845746299,1.1505149978319906,
1053,3,-0.5335457184461907,1.9030899869919435,
1054,4,0.06798723950202712,1.318080836479775,
1055,1,-0.04146702302878236,1.4515449934959719,
1056,5,0.05466397335737616,1.0,
1057,5,0.13893615557314876,1.7671109753409093,
1058,1,-0.47864756008456855,1.5591760034688151,
1059,5,-0.7726280764901925,2.1157977823140497,
1060,2,-0.017661611284387035,1.3010299956639813,
1061,5,-0.3743874641414635,1.5591760034688151,
1062,5,0.24911366478704977,1.2795880017344077,
1063,1,0.13290768066242276,1.1397940008672038,
1064,1,-0.04355630829277457,1.6773174902439576,
1065,5,0.4847447818503876,3.067212767947006,
1066,5,0.32361300740541354,1.318080836479775,
1067,3,-0.02853643762819491,1.389075625191822,
1068,5,0.13673482774635692,1.6361616729595498,
1069,5,0.34581420065685275,1.7194541640317498,
1070,4,0.3024762963965322,1.5591760034688151,
1071,2,0.44215716968569563,1.4515449934959719,
1072,4,0.1052864757346752,1.5187675002557623,
1073,1,-0.09901486698365636,1.5591760034688151,
1074,5,0.19945799947476495,1.8520485605840025,
1075,5,0.7650920363805471,1.318080836479775,
1076,5,0.25621734210355296,1.0,
1077,4,0.1896645454215493,1.318080836479775,
1078,5,0.4503240879564361,1.6361616729595498,
1079,5,0.3938087386642226,1.6036414571530406,
1080,4,0.24693385363298503,1.4829131657224324,
1081,4,0.2452253860744631,1.6361616729595498,
1082,4,0.11732546980223457,1.1505149978319906,
1083,5,0.4792362015432938,1.1505149978319906,
1084,5,0.23624417535990805,1.4193820026016113,
1085,4,0.14198956669703033,1.318080836479775,
1086,5,0.04392965012522332,1.4193820026016113,
1087,5,0.2968081901790365,1.1505149978319906,
1088,1,0.6393169202075604,1.9,
1089,1,0.135244990520766,2.220384255292915,
1090,5,0.4982316998225018,1.5187675002557623,
1091,4,0.21075541224301952,1.7902037386179506,
1092,5,0.6676258875339878,2.3344516441351133,
1093,4,0.04669248575381779,2.7991102262199465,
1094,4,0.3295322161466543,1.2092120841838843,
1095,5,0.05315722008337431,1.7421886184528081,
1096,5,0.984894050549697,2.124905603666707,
1097,5,0.08482271754865822,1.6773174902439576,
1098,5,0.2395310328873954,1.7902037386179506,
1099,5,0.33470093113732036,2.5797364020519953,
1100,4,0.10141638084991111,1.4515449934959719,
1101,5,0.08619447494265753,1.4515449934959719,
1102,4,0.06286580762390548,1.0,
1103,1,-0.14116551858215765,1.8186628826273128,
1104,4,0.13713356090450546,1.389075625191822,
1105,5,0.2965268632774989,1.6773174902439576,
1106,4,0.16402192649094038,1.6036414571530406,
1107,5,0.5007449361894394,1.5680323737226682,
1108,5,0.010294258474742524,1.7961728314800596,
1109,5,0.47876022561424136,2.8746876070461833,
1110,3,0.48685120828666273,2.6189344292242294,
1111,1,0.20653188195161087,2.040823996531185,
1112,4,0.31579927976757727,2.235978495880782,
1113,3,0.7455422297991423,1.7243697485836487,
